X,Y,Z,Amp,Tof
0,0.0175,-0.1475,31.0739,12.064
0,0.02,-0.1475,31.2632,12.064
0,0.0225,-0.1475,31.3303,12.048
0,0.025,-0.1475,30.9702,12.08
0,0.0275,-0.1475,30.7932,12.08
0,0.03,-0.1475,30.3049,12.08
0,0.0325,-0.1475,31.1228,12.064
0,0.035,-0.1475,29.5724,12.08
0,0.0375,-0.1475,29.9936,12.064
0,0.04,-0.1475,29.1696,12.096
0,0.0425,-0.1475,29.3649,12.064
0,0.045,-0.1475,28.901,12.096
0,0.0475,-0.1475,28.9377,12.08
0,0.05,-0.1475,29.1635,12.064
0,0.0525,-0.1475,28.1198,12.08
0,0.055,-0.1475,27.7047,12.08
0,0.0575,-0.1475,27.9,12.112
0,0.06,-0.1475,27.4606,12.096
0,0.0625,-0.1475,27.1493,12.096
0,0.065,-0.1475,27.2774,12.096
0,0.0675,-0.1475,26.5267,12.08
0,0.07,-0.1475,25.7698,12.08
0,0.0725,-0.1475,25.9163,12.08
0,0.075,-0.1475,26.3558,12.096
0,0.0775,-0.1475,26.3497,12.112
0,0.08,-0.1475,24.5491,12.112
0,0.0825,-0.1475,25.4219,12.096
0,0.085,-0.1475,25.3365,12.128
0,0.0875,-0.1475,24.2927,12.112
0,0.09,-0.1475,23.9875,12.128
0,0.0925,-0.1475,23.2673,12.128
0,0.095,-0.1475,23.5969,12.128
0,0.0975,-0.1475,22.7546,12.144
0,0.1,-0.1475,22.8584,12.112
0,0.1025,-0.1475,22.9377,12.144
0,0.105,-0.1475,22.4921,12.144
0,0.1075,-0.1475,20.838,12.128
0,0.11,-0.1475,22.0405,12.16
0,0.1125,-0.1475,21.247,12.144
0,0.115,-0.1475,20.5206,12.16
0,0.1175,-0.1475,21.0517,12.16
0,0.12,-0.1475,19.4769,12.176
0,0.1225,-0.1475,19.3731,12.208
0,0.125,-0.1475,18.9215,12.176
0,0.1275,-0.1475,18.4576,12.208
0,0.13,-0.1475,17.5054,12.192
0,0.1325,-0.1475,17.8655,12.176
0,0.135,-0.1475,17.6824,12.192
0,0.1375,-0.1475,17.1758,12.224
0,0.14,-0.1475,18.7445,12.192
0,0.1425,-0.1475,16.7364,12.224
0,0.145,-0.1475,17.2613,12.256
0,0.1475,-0.1475,15.7964,12.224
0,0.15,-0.1475,14.6977,12.24
0,0.1525,-0.1475,17.719,12.24
0,0.155,-0.1475,15.0822,12.224
0,0.1575,-0.1475,14.1362,12.256
0,0.16,-0.1475,14.3681,12.24
0,0.1625,-0.1475,13.0985,12.256
0,0.165,-0.1475,13.8676,12.288
0,0.1675,-0.1475,12.6041,12.256
0,0.17,-0.1475,13.0741,12.288
0,0.1725,-0.1475,12.8971,12.288
0,0.175,-0.1475,12.9765,12.288
0,0.1775,-0.1475,12.2562,12.304
0,0.18,-0.1475,12.0853,12.304
0,0.1825,-0.1475,12.2868,12.288
0,0.185,-0.1475,12.4149,12.304
0,0.1875,-0.1475,11.127,12.288
0,0.19,-0.1475,11.3895,12.304
0,0.1925,-0.1475,11.8412,12.32
0,0.195,-0.1475,9.93072,12.336
0,0.1975,-0.1475,10.7547,12.384
0,0.2,-0.1475,10.2237,12.352
0,-0.2,-0.145,9.90631,12.144
0,-0.1975,-0.145,9.46684,12.176
0,-0.195,-0.145,9.7354,12.16
0,-0.1925,-0.145,10.0101,12.16
0,-0.19,-0.145,9.75372,12.176
0,-0.1875,-0.145,10.2847,12.176
0,-0.185,-0.145,11.1759,12.176
0,-0.1825,-0.145,10.7547,12.144
0,-0.18,-0.145,11.7924,12.144
0,-0.1775,-0.145,11.1332,12.128
0,-0.175,-0.145,11.9999,12.128
0,-0.1725,-0.145,12.1281,12.128
0,-0.17,-0.145,12.6469,12.16
0,-0.1675,-0.145,12.6102,12.128
0,-0.165,-0.145,12.5309,12.096
0,-0.1625,-0.145,13.3183,12.144
0,-0.16,-0.145,12.5492,12.096
0,-0.1575,-0.145,14.1423,12.128
0,-0.155,-0.145,13.5502,12.08
0,-0.1525,-0.145,13.7577,12.096
0,-0.15,-0.145,14.8381,12.112
0,-0.1475,-0.145,14.7893,12.064
0,-0.145,-0.145,15.8879,12.112
0,-0.1425,-0.145,15.6926,12.08
0,-0.14,-0.145,15.9795,12.08
0,-0.1375,-0.145,15.9856,12.112
0,-0.135,-0.145,17.0843,12.08
0,-0.1325,-0.145,16.8157,12.064
0,-0.13,-0.145,17.2246,12.064
0,-0.1275,-0.145,18.4515,12.08
0,-0.125,-0.145,17.8716,12.064
0,-0.1225,-0.145,18.5369,12.08
0,-0.12,-0.145,20.6061,12.048
0,-0.1175,-0.145,19.5135,12.08
0,-0.115,-0.145,18.9032,12.08
0,-0.1125,-0.145,19.4037,12.048
0,-0.11,-0.145,21.3385,12.064
0,-0.1075,-0.145,20.1422,12.064
0,-0.105,-0.145,21.7231,12.096
0,-0.1025,-0.145,22.0893,12.048
0,-0.1,-0.145,22.0588,12.048
0,-0.0975,-0.145,22.3151,12.048
0,-0.095,-0.145,23.4504,12.032
0,-0.0925,-0.145,23.4077,12.064
0,-0.09,-0.145,24.366,12.064
0,-0.0875,-0.145,24.311,12.032
0,-0.085,-0.145,24.604,12.032
0,-0.0825,-0.145,24.5247,12.048
0,-0.08,-0.145,25.6844,12.048
0,-0.0775,-0.145,25.6233,12.016
0,-0.075,-0.145,25.9835,12.048
0,-0.0725,-0.145,25.5867,12.048
0,-0.07,-0.145,26.7953,12.064
0,-0.0675,-0.145,27.4239,12.048
0,-0.065,-0.145,27.4667,12.048
0,-0.0625,-0.145,29.2795,12.048
0,-0.06,-0.145,27.6986,12.048
0,-0.0575,-0.145,29.1574,12.048
0,-0.055,-0.145,29.0292,12.032
0,-0.0525,-0.145,28.8827,12.048
0,-0.05,-0.145,29.9265,12.048
0,-0.0475,-0.145,29.8654,12.048
0,-0.045,-0.145,30.5429,12.032
0,-0.0425,-0.145,30.6833,12.032
0,-0.04,-0.145,31.7209,12.048
0,-0.0375,-0.145,30.2438,12.032
0,-0.035,-0.145,31.0923,12.032
0,-0.0325,-0.145,31.1472,12.064
0,-0.03,-0.145,31.9102,12.032
0,-0.0275,-0.145,32.0627,12.048
0,-0.025,-0.145,33.0638,12.032
0,-0.0225,-0.145,32.3252,12.032
0,-0.02,-0.145,31.904,12.032
0,-0.0175,-0.145,33.0638,12.032
0,-0.015,-0.145,33.3689,12.048
0,-0.0125,-0.145,32.2214,12.032
0,-0.01,-0.145,33.3201,12.016
0,-0.0075,-0.145,33.9183,12.064
0,-0.005,-0.145,32.6426,12.032
0,-0.0025,-0.145,31.4463,12.032
0,0,-0.145,32.899,12.032
0,0.0025,-0.145,32.4839,12.048
0,0.005,-0.145,33.021,12.048
0,0.0075,-0.145,32.3191,12.064
0,0.01,-0.145,32.6365,12.048
0,0.0125,-0.145,33.2713,12.048
0,0.015,-0.145,32.1909,12.064
0,0.0175,-0.145,32.2336,12.048
0,0.02,-0.145,31.251,12.064
0,0.0225,-0.145,31.5256,12.08
0,0.025,-0.145,31.2876,12.08
0,0.0275,-0.145,31.3181,12.064
0,0.03,-0.145,31.1533,12.08
0,0.0325,-0.145,31.3486,12.048
0,0.035,-0.145,30.2194,12.08
0,0.0375,-0.145,30.3659,12.064
0,0.04,-0.145,31.3303,12.08
0,0.0425,-0.145,29.8532,12.08
0,0.045,-0.145,29.7861,12.064
0,0.0475,-0.145,29.9142,12.064
0,0.05,-0.145,31.2754,12.064
0,0.0525,-0.145,29.4198,12.096
0,0.055,-0.145,30.5429,12.096
0,0.0575,-0.145,28.1747,12.08
0,0.06,-0.145,28.2785,12.096
0,0.0625,-0.145,27.6742,12.096
0,0.065,-0.145,27.4667,12.08
0,0.0675,-0.145,27.5338,12.08
0,0.07,-0.145,27.1615,12.096
0,0.0725,-0.145,26.5694,12.096
0,0.075,-0.145,26.1299,12.08
0,0.0775,-0.145,26.4351,12.096
0,0.08,-0.145,27.4972,12.08
0,0.0825,-0.145,25.837,12.112
0,0.085,-0.145,25.251,12.096
0,0.0875,-0.145,25.66,12.112
0,0.09,-0.145,25.721,12.112
0,0.0925,-0.145,24.5308,12.128
0,0.095,-0.145,24.2988,12.144
0,0.0975,-0.145,23.7861,12.144
0,0.1,-0.145,23.5908,12.144
0,0.1025,-0.145,22.3151,12.128
0,0.105,-0.145,22.541,12.112
0,0.1075,-0.145,22.7485,12.144
0,0.11,-0.145,20.893,12.128
0,0.1125,-0.145,21.3874,12.144
0,0.115,-0.145,20.4535,12.16
0,0.1175,-0.145,20.6488,12.192
0,0.12,-0.145,20.2216,12.16
0,0.1225,-0.145,21.0578,12.208
0,0.125,-0.145,19.3426,12.176
0,0.1275,-0.145,18.9825,12.224
0,0.13,-0.145,19.422,12.192
0,0.1325,-0.145,18.5553,12.192
0,0.135,-0.145,18.6651,12.224
0,0.1375,-0.145,17.6031,12.192
0,0.14,-0.145,17.6885,12.224
0,0.1425,-0.145,16.8096,12.208
0,0.145,-0.145,17.4749,12.24
0,0.1475,-0.145,17.011,12.208
0,0.15,-0.145,16.4556,12.224
0,0.1525,-0.145,14.7649,12.224
0,0.155,-0.145,16.01,12.24
0,0.1575,-0.145,14.9052,12.224
0,0.16,-0.145,15.3935,12.24
0,0.1625,-0.145,13.9653,12.224
0,0.165,-0.145,14.1301,12.256
0,0.1675,-0.145,13.6235,12.304
0,0.17,-0.145,13.4709,12.256
0,0.1725,-0.145,12.7323,12.288
0,0.175,-0.145,12.1647,12.256
0,0.1775,-0.145,12.3844,12.32
0,0.18,-0.145,12.3112,12.32
0,0.1825,-0.145,11.8351,12.32
0,0.185,-0.145,11.6642,12.288
0,0.1875,-0.145,12.0853,12.32
0,0.19,-0.145,11.2857,12.352
0,0.1925,-0.145,11.8534,12.304
0,0.195,-0.145,11.2796,12.304
0,0.1975,-0.145,10.535,12.336
0,0.2,-0.145,10.1444,12.384
0,-0.2,-0.1425,9.91852,12.144
0,-0.1975,-0.1425,9.97955,12.128
0,-0.195,-0.1425,10.4251,12.208
0,-0.1925,-0.1425,9.68657,12.128
0,-0.19,-0.1425,10.3214,12.144
0,-0.1875,-0.1425,11.0599,12.176
0,-0.185,-0.1425,11.298,12.144
0,-0.1825,-0.1425,10.8768,12.128
0,-0.18,-0.1425,11.3285,12.144
0,-0.1775,-0.1425,12.0365,12.16
0,-0.175,-0.1425,12.4638,12.112
0,-0.1725,-0.1425,12.1464,12.128
0,-0.17,-0.1425,12.4454,12.144
0,-0.1675,-0.1425,12.1281,12.16
0,-0.165,-0.1425,13.0802,12.128
0,-0.1625,-0.1425,14.2277,12.128
0,-0.16,-0.1425,14.3315,12.112
0,-0.1575,-0.1425,13.2267,12.128
0,-0.155,-0.1425,14.5207,12.096
0,-0.1525,-0.1425,14.1301,12.144
0,-0.15,-0.1425,15.2654,12.128
0,-0.1475,-0.1425,15.8696,12.128
0,-0.145,-0.1425,15.6072,12.096
0,-0.1425,-0.1425,16.1321,12.112
0,-0.14,-0.1425,16.5654,12.096
0,-0.1375,-0.1425,16.6753,12.064
0,-0.135,-0.1425,17.9388,12.048
0,-0.1325,-0.1425,17.6214,12.096
0,-0.13,-0.1425,17.5848,12.08
0,-0.1275,-0.1425,17.8777,12.064
0,-0.125,-0.1425,20.2826,12.064
0,-0.1225,-0.1425,19.2328,12.08
0,-0.12,-0.1425,19.7821,12.048
0,-0.1175,-0.1425,20.838,12.048
0,-0.115,-0.1425,20.5329,12.048
0,-0.1125,-0.1425,20.661,12.048
0,-0.11,-0.1425,21.5705,12.048
0,-0.1075,-0.1425,20.8747,12.064
0,-0.105,-0.1425,22.248,12.064
0,-0.1025,-0.1425,22.1442,12.032
0,-0.1,-0.1425,22.2053,12.032
0,-0.0975,-0.1425,23.6824,12.048
0,-0.095,-0.1425,23.7861,12.048
0,-0.0925,-0.1425,23.3589,12.016
0,-0.09,-0.1425,24.5491,12.048
0,-0.0875,-0.1425,24.3721,12.048
0,-0.085,-0.1425,23.9937,12.032
0,-0.0825,-0.1425,25.544,12.048
0,-0.08,-0.1425,27.2652,12.048
0,-0.0775,-0.1425,26.8502,12.064
0,-0.075,-0.1425,27.015,12.064
0,-0.0725,-0.1425,28.3151,12.048
0,-0.07,-0.1425,29.2673,12.048
0,-0.0675,-0.1425,27.8634,12.048
0,-0.065,-0.1425,29.7617,12.048
0,-0.0625,-0.1425,28.309,12.032
0,-0.06,-0.1425,28.3944,12.032
0,-0.0575,-0.1425,29.8654,12.048
0,-0.055,-0.1425,30.6711,12.032
0,-0.0525,-0.1425,30.5307,12.048
0,-0.05,-0.1425,30.9519,12.048
0,-0.0475,-0.1425,30.8908,12.048
0,-0.045,-0.1425,32.1726,12.048
0,-0.0425,-0.1425,31.3913,12.032
0,-0.04,-0.1425,32.075,12.032
0,-0.0375,-0.1425,31.5012,12.032
0,-0.035,-0.1425,32.551,12.032
0,-0.0325,-0.1425,32.6121,12.048
0,-0.03,-0.1425,32.7769,12.032
0,-0.0275,-0.1425,34.4371,12.048
0,-0.025,-0.1425,33.3628,12.016
0,-0.0225,-0.1425,33.7901,12.032
0,-0.02,-0.1425,33.2774,12.048
0,-0.0175,-0.1425,33.9061,12.032
0,-0.015,-0.1425,33.4605,12.048
0,-0.0125,-0.1425,33.6436,12.016
0,-0.01,-0.1425,33.9549,12.048
0,-0.0075,-0.1425,33.4666,12.032
0,-0.005,-0.1425,34.0648,12.032
0,-0.0025,-0.1425,34.5714,12.032
0,0,-0.1425,33.4178,12.064
0,0.0025,-0.1425,33.9183,12.064
0,0.005,-0.1425,33.961,12.048
0,0.0075,-0.1425,33.6009,12.048
0,0.01,-0.1425,34.0037,12.048
0,0.0125,-0.1425,33.6375,12.064
0,0.015,-0.1425,33.491,12.048
0,0.0175,-0.1425,33.9793,12.064
0,0.02,-0.1425,32.899,12.048
0,0.0225,-0.1425,32.8562,12.064
0,0.025,-0.1425,32.5449,12.032
0,0.0275,-0.1425,33.3201,12.064
0,0.03,-0.1425,33.4727,12.064
0,0.0325,-0.1425,31.7087,12.064
0,0.035,-0.1425,32.8135,12.064
0,0.0375,-0.1425,32.2214,12.08
0,0.04,-0.1425,31.8186,12.064
0,0.0425,-0.1425,31.2876,12.064
0,0.045,-0.1425,31.2876,12.048
0,0.0475,-0.1425,30.9091,12.08
0,0.05,-0.1425,29.0231,12.08
0,0.0525,-0.1425,30.2988,12.08
0,0.055,-0.1425,29.7861,12.064
0,0.0575,-0.1425,30.079,12.096
0,0.06,-0.1425,29.017,12.08
0,0.0625,-0.1425,29.6335,12.08
0,0.065,-0.1425,29.1269,12.08
0,0.0675,-0.1425,28.4127,12.08
0,0.07,-0.1425,27.7718,12.096
0,0.0725,-0.1425,28.9926,12.096
0,0.075,-0.1425,27.3568,12.08
0,0.0775,-0.1425,26.4718,12.08
0,0.08,-0.1425,26.1483,12.08
0,0.0825,-0.1425,26.3985,12.08
0,0.085,-0.1425,26.2947,12.112
0,0.0875,-0.1425,26.5633,12.096
0,0.09,-0.1425,24.7993,12.144
0,0.0925,-0.1425,25.8309,12.128
0,0.095,-0.1425,24.3538,12.112
0,0.0975,-0.1425,24.6406,12.128
0,0.1,-0.1425,23.9998,12.144
0,0.1025,-0.1425,23.6824,12.128
0,0.105,-0.1425,22.9194,12.128
0,0.1075,-0.1425,22.9194,12.16
0,0.11,-0.1425,22.0954,12.16
0,0.1125,-0.1425,21.8696,12.144
0,0.115,-0.1425,22.3395,12.144
0,0.1175,-0.1425,21.1493,12.144
0,0.12,-0.1425,19.6966,12.144
0,0.1225,-0.1425,19.6051,12.16
0,0.125,-0.1425,19.9408,12.176
0,0.1275,-0.1425,19.5685,12.176
0,0.13,-0.1425,19.8981,12.176
0,0.1325,-0.1425,18.7933,12.192
0,0.135,-0.1425,17.7252,12.208
0,0.1375,-0.1425,18.836,12.192
0,0.14,-0.1425,17.1148,12.176
0,0.1425,-0.1425,18.128,12.208
0,0.145,-0.1425,16.7547,12.224
0,0.1475,-0.1425,16.0894,12.256
0,0.15,-0.1425,16.9988,12.224
0,0.1525,-0.1425,16.2236,12.24
0,0.155,-0.1425,16.2908,12.224
0,0.1575,-0.1425,14.9113,12.256
0,0.16,-0.1425,15.0273,12.224
0,0.1625,-0.1425,15.1006,12.24
0,0.165,-0.1425,14.478,12.24
0,0.1675,-0.1425,14.3559,12.288
0,0.17,-0.1425,13.8188,12.288
0,0.1725,-0.1425,12.9643,12.272
0,0.175,-0.1425,12.6408,12.256
0,0.1775,-0.1425,12.7079,12.32
0,0.18,-0.1425,12.3173,12.304
0,0.1825,-0.1425,12.5004,12.304
0,0.185,-0.1425,12.8544,12.304
0,0.1875,-0.1425,10.9745,12.32
0,0.19,-0.1425,10.9989,12.288
0,0.1925,-0.1425,10.8341,12.336
0,0.195,-0.1425,12.7384,12.352
0,0.1975,-0.1425,10.5655,12.336
0,0.2,-0.1425,10.4068,12.336
0,-0.2,-0.14,10.0589,12.128
0,-0.1975,-0.14,10.7303,12.112
0,-0.195,-0.14,10.8341,12.176
0,-0.1925,-0.14,10.0955,12.192
0,-0.19,-0.14,11.4444,12.16
0,-0.1875,-0.14,11.3651,12.16
0,-0.185,-0.14,10.7242,12.144
0,-0.1825,-0.14,12.8117,12.144
0,-0.18,-0.14,12.3356,12.128
0,-0.1775,-0.14,11.7801,12.112
0,-0.175,-0.14,11.5848,12.176
0,-0.1725,-0.14,13.3915,12.128
0,-0.17,-0.14,12.4821,12.16
0,-0.1675,-0.14,14.1484,12.128
0,-0.165,-0.14,13.0619,12.128
0,-0.1625,-0.14,13.8432,12.128
0,-0.16,-0.14,14.5817,12.128
0,-0.1575,-0.14,13.7761,12.096
0,-0.155,-0.14,15.1982,12.096
0,-0.1525,-0.14,14.1545,12.144
0,-0.15,-0.14,17.3345,12.096
0,-0.1475,-0.14,15.3691,12.112
0,-0.145,-0.14,16.01,12.096
0,-0.1425,-0.14,16.773,12.08
0,-0.14,-0.14,17.0049,12.064
0,-0.1375,-0.14,16.7913,12.08
0,-0.135,-0.14,17.1697,12.08
0,-0.1325,-0.14,17.5176,12.08
0,-0.13,-0.14,19.2267,12.064
0,-0.1275,-0.14,17.8411,12.08
0,-0.125,-0.14,19.0313,12.08
0,-0.1225,-0.14,19.1656,12.064
0,-0.12,-0.14,19.8126,12.08
0,-0.1175,-0.14,20.3925,12.064
0,-0.115,-0.14,21.0517,12.064
0,-0.1125,-0.14,21.0761,12.048
0,-0.11,-0.14,22.4128,12.064
0,-0.1075,-0.14,22.3945,12.064
0,-0.105,-0.14,21.3752,12.048
0,-0.1025,-0.14,22.3151,12.048
0,-0.1,-0.14,22.1137,12.032
0,-0.0975,-0.14,23.9937,12.032
0,-0.095,-0.14,24.5247,12.048
0,-0.0925,-0.14,24.6529,12.032
0,-0.09,-0.14,24.4697,12.048
0,-0.0875,-0.14,25.9651,12.048
0,-0.085,-0.14,25.9163,12.048
0,-0.0825,-0.14,26.1116,12.064
0,-0.08,-0.14,26.3741,12.064
0,-0.0775,-0.14,26.8319,12.048
0,-0.075,-0.14,27.485,12.048
0,-0.0725,-0.14,29.1391,12.048
0,-0.07,-0.14,28.1991,12.032
0,-0.0675,-0.14,29.1269,12.048
0,-0.065,-0.14,29.2734,12.064
0,-0.0625,-0.14,28.8217,12.064
0,-0.06,-0.14,29.9692,12.048
0,-0.0575,-0.14,30.1462,12.032
0,-0.055,-0.14,31.8064,12.064
0,-0.0525,-0.14,30.9091,12.048
0,-0.05,-0.14,32.7952,12.048
0,-0.0475,-0.14,31.9346,12.032
0,-0.045,-0.14,32.7891,12.032
0,-0.0425,-0.14,31.9651,12.048
0,-0.04,-0.14,32.5083,12.032
0,-0.0375,-0.14,33.7901,12.048
0,-0.035,-0.14,34.0587,12.048
0,-0.0325,-0.14,33.845,12.048
0,-0.03,-0.14,35.2672,12.032
0,-0.0275,-0.14,34.3577,12.032
0,-0.025,-0.14,34.2662,12.048
0,-0.0225,-0.14,33.8633,12.032
0,-0.02,-0.14,34.3699,12.048
0,-0.0175,-0.14,35.2977,12.048
0,-0.015,-0.14,35.8348,12.032
0,-0.0125,-0.14,35.2,12.032
0,-0.01,-0.14,34.9681,12.032
0,-0.0075,-0.14,35.6395,12.032
0,-0.005,-0.14,35.9264,12.048
0,-0.0025,-0.14,35.609,12.048
0,0,-0.14,35.1512,12.064
0,0.0025,-0.14,34.547,12.064
0,0.005,-0.14,35.023,12.048
0,0.0075,-0.14,35.4442,12.064
0,0.01,-0.14,35.2367,12.048
0,0.0125,-0.14,35.0108,12.064
0,0.015,-0.14,34.5714,12.064
0,0.0175,-0.14,34.0281,12.064
0,0.02,-0.14,35.0108,12.064
0,0.0225,-0.14,33.6436,12.048
0,0.025,-0.14,34.0464,12.064
0,0.0275,-0.14,33.9732,12.064
0,0.03,-0.14,33.9244,12.048
0,0.0325,-0.14,33.198,12.064
0,0.035,-0.14,33.3934,12.064
0,0.0375,-0.14,33.1004,12.08
0,0.04,-0.14,33.1126,12.064
0,0.0425,-0.14,33.1614,12.08
0,0.045,-0.14,31.8613,12.08
0,0.0475,-0.14,31.7576,12.064
0,0.05,-0.14,32.5083,12.096
0,0.0525,-0.14,31.4585,12.08
0,0.055,-0.14,31.6416,12.08
0,0.0575,-0.14,31.1228,12.064
0,0.06,-0.14,30.7688,12.08
0,0.0625,-0.14,30.6955,12.096
0,0.065,-0.14,29.3222,12.096
0,0.0675,-0.14,29.8837,12.08
0,0.07,-0.14,28.4616,12.08
0,0.0725,-0.14,29.2428,12.08
0,0.075,-0.14,27.9244,12.08
0,0.0775,-0.14,28.9865,12.096
0,0.08,-0.14,28.1381,12.096
0,0.0825,-0.14,26.6182,12.128
0,0.085,-0.14,26.5084,12.096
0,0.0875,-0.14,25.9102,12.112
0,0.09,-0.14,26.6366,12.128
0,0.0925,-0.14,24.8543,12.112
0,0.095,-0.14,25.367,12.112
0,0.0975,-0.14,25.0557,12.144
0,0.1,-0.14,24.7505,12.112
0,0.1025,-0.14,23.7983,12.128
0,0.105,-0.14,24.4697,12.128
0,0.1075,-0.14,23.2734,12.144
0,0.11,-0.14,23.0476,12.144
0,0.1125,-0.14,22.5837,12.16
0,0.115,-0.14,21.4972,12.16
0,0.1175,-0.14,22.364,12.176
0,0.12,-0.14,22.2541,12.16
0,0.1225,-0.14,20.539,12.176
0,0.125,-0.14,20.1666,12.176
0,0.1275,-0.14,19.837,12.16
0,0.13,-0.14,19.7882,12.208
0,0.1325,-0.14,19.3121,12.176
0,0.135,-0.14,19.7699,12.192
0,0.1375,-0.14,18.305,12.192
0,0.14,-0.14,18.4393,12.208
0,0.1425,-0.14,17.6824,12.208
0,0.145,-0.14,17.2796,12.224
0,0.1475,-0.14,16.95,12.224
0,0.15,-0.14,16.5716,12.224
0,0.1525,-0.14,15.9124,12.224
0,0.155,-0.14,16.5227,12.224
0,0.1575,-0.14,15.1006,12.24
0,0.16,-0.14,15.6743,12.24
0,0.1625,-0.14,14.5024,12.224
0,0.165,-0.14,14.5085,12.256
0,0.1675,-0.14,14.9968,12.256
0,0.17,-0.14,14.3803,12.288
0,0.1725,-0.14,14.185,12.272
0,0.175,-0.14,13.892,12.272
0,0.1775,-0.14,12.6896,12.304
0,0.18,-0.14,12.9032,12.24
0,0.1825,-0.14,11.9877,12.288
0,0.185,-0.14,12.4516,12.288
0,0.1875,-0.14,11.7313,12.288
0,0.19,-0.14,11.9022,12.336
0,0.1925,-0.14,11.8046,12.304
0,0.195,-0.14,10.8524,12.336
0,0.1975,-0.14,11.2003,12.352
0,0.2,-0.14,11.1209,12.352
0,-0.2,-0.1375,10.2542,12.112
0,-0.1975,-0.1375,11.475,12.144
0,-0.195,-0.1375,10.242,12.128
0,-0.1925,-0.1375,11.1393,12.144
0,-0.19,-0.1375,11.2857,12.144
0,-0.1875,-0.1375,11.2674,12.16
0,-0.185,-0.1375,11.2186,12.144
0,-0.1825,-0.1375,11.5848,12.112
0,-0.18,-0.1375,11.7679,12.096
0,-0.1775,-0.1375,13.8676,12.144
0,-0.175,-0.1375,12.0548,12.128
0,-0.1725,-0.1375,12.3173,12.16
0,-0.17,-0.1375,12.946,12.128
0,-0.1675,-0.1375,13.2206,12.096
0,-0.165,-0.1375,13.8066,12.112
0,-0.1625,-0.1375,14.1057,12.128
0,-0.16,-0.1375,14.478,12.144
0,-0.1575,-0.1375,14.124,12.128
0,-0.155,-0.1375,14.9297,12.112
0,-0.1525,-0.1375,14.832,12.08
0,-0.15,-0.1375,15.5278,12.112
0,-0.1475,-0.1375,16.0588,12.112
0,-0.145,-0.1375,15.8269,12.096
0,-0.1425,-0.1375,16.2603,12.112
0,-0.14,-0.1375,17.0293,12.096
0,-0.1375,-0.1375,17.3894,12.096
0,-0.135,-0.1375,18.2012,12.064
0,-0.1325,-0.1375,18.1524,12.096
0,-0.13,-0.1375,18.244,12.096
0,-0.1275,-0.1375,17.9388,12.08
0,-0.125,-0.1375,19.9652,12.048
0,-0.1225,-0.1375,20.3558,12.048
0,-0.12,-0.1375,21.0517,12.064
0,-0.1175,-0.1375,21.2653,12.048
0,-0.115,-0.1375,21.0578,12.064
0,-0.1125,-0.1375,21.5339,12.08
0,-0.11,-0.1375,21.5949,12.048
0,-0.1075,-0.1375,22.8767,12.048
0,-0.105,-0.1375,22.6508,12.064
0,-0.1025,-0.1375,24.0181,12.064
0,-0.1,-0.1375,23.7068,12.032
0,-0.0975,-0.1375,24.7749,12.032
0,-0.095,-0.1375,25.3426,12.048
0,-0.0925,-0.1375,25.0435,12.048
0,-0.09,-0.1375,25.4097,12.048
0,-0.0875,-0.1375,26.0079,12.048
0,-0.085,-0.1375,27.8634,12.048
0,-0.0825,-0.1375,27.3385,12.032
0,-0.08,-0.1375,27.7963,12.064
0,-0.0775,-0.1375,27.8817,12.032
0,-0.075,-0.1375,28.6935,12.048
0,-0.0725,-0.1375,27.7474,12.032
0,-0.07,-0.1375,28.431,12.048
0,-0.0675,-0.1375,30.1035,12.048
0,-0.065,-0.1375,31.0434,12.032
0,-0.0625,-0.1375,31.2693,12.064
0,-0.06,-0.1375,31.0739,12.064
0,-0.0575,-0.1375,31.9895,12.048
0,-0.055,-0.1375,31.782,12.032
0,-0.0525,-0.1375,33.1614,12.048
0,-0.05,-0.1375,33.5032,12.032
0,-0.0475,-0.1375,32.4351,12.048
0,-0.045,-0.1375,32.5266,12.032
0,-0.0425,-0.1375,34.4432,12.032
0,-0.04,-0.1375,33.8878,12.032
0,-0.0375,-0.1375,34.6446,12.032
0,-0.035,-0.1375,35.0169,12.032
0,-0.0325,-0.1375,35.7311,12.032
0,-0.03,-0.1375,35.5296,12.048
0,-0.0275,-0.1375,35.5296,12.032
0,-0.025,-0.1375,36.079,12.048
0,-0.0225,-0.1375,35.255,12.032
0,-0.02,-0.1375,36.3903,12.048
0,-0.0175,-0.1375,36.2987,12.048
0,-0.015,-0.1375,36.964,12.016
0,-0.0125,-0.1375,36.8053,12.048
0,-0.01,-0.1375,36.5673,12.032
0,-0.0075,-0.1375,36.7992,12.048
0,-0.005,-0.1375,37.4279,12.048
0,-0.0025,-0.1375,36.5856,12.048
0,0,-0.1375,36.6344,12.032
0,0.0025,-0.1375,35.7494,12.048
0,0.005,-0.1375,35.4564,12.064
0,0.0075,-0.1375,37.6904,12.048
0,0.01,-0.1375,36.1522,12.064
0,0.0125,-0.1375,35.1329,12.064
0,0.015,-0.1375,37.0434,12.064
0,0.0175,-0.1375,36.0424,12.048
0,0.02,-0.1375,35.2733,12.064
0,0.0225,-0.1375,34.6812,12.064
0,0.025,-0.1375,35.7006,12.064
0,0.0275,-0.1375,35.2733,12.064
0,0.03,-0.1375,35.8715,12.064
0,0.0325,-0.1375,34.6934,12.064
0,0.035,-0.1375,33.607,12.08
0,0.0375,-0.1375,33.7657,12.048
0,0.04,-0.1375,34.3394,12.08
